BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
13,16343,16367,25,46079192,47256972,46,0.81922
7,9411,9435,25,56130546,57887001,56,0.66175
22,24193,24217,25,51112744,53158683,51,0.61447
28,27430,27454,25,8405753,10333239,8,0.61308
6,7620,7644,25,18750621,20374972,18,0.6024
13,16405,16429,25,51415790,53657996,51,0.5718
9,12035,12059,25,63116931,65175762,63,0.54441
2,1967,1991,25,5276521,7270116,5,0.54301
10,12908,12932,25,37352437,39607613,37,0.52563
10,12957,12981,25,42060020,44255052,42,0.50375
1,781,805,25,66344261,68227488,66,0.49043
21,23285,23309,25,40554899,42389217,40,0.48156
2,3261,3285,25,126957475,129053865,126,0.42728
15,17759,17783,25,5371776,7989843,5,0.42201
3,4594,4618,25,106389461,108074024,106,0.42098
22,23690,23714,25,5253524,6678167,5,0.41609
27,27159,27183,25,32541258,34731324,32,0.4076
17,20402,20426,25,69496828,71503614,69,0.40532
21,23112,23136,25,23923849,26715346,23,0.40287
19,21588,21612,25,34667494,36209593,34,0.40128
15,18446,18470,25,65408389,66836559,65,0.3978
18,20760,20784,25,23949849,25906797,23,0.38899
19,21421,21445,25,20066365,22157176,20,0.38226
6,7403,7427,25,1125213,3430045,1,0.3638
10,12982,13006,25,44289495,45765180,44,0.36361
28,27346,27370,25,456341,3998395,0,0.36174
8,11119,11143,25,93998021,95603538,93,0.36122
13,16038,16062,25,18268908,20545039,18,0.35968
25,25884,25908,25,21102365,22685521,21,0.3592
1,1250,1274,25,108453122,110070985,108,0.35398
6,8658,8682,25,111321399,112810472,111,0.35107
15,18409,18433,25,62176722,64373612,62,0.3468
2,2796,2820,25,76597004,78604521,76,0.34508
8,10899,10923,25,76231601,77877611,76,0.34417
6,7490,7514,25,9633428,11301952,9,0.34355
28,27393,27417,25,5876902,7495691,5,0.3349
17,20264,20288,25,61248541,62504788,61,0.33257
9,12064,12088,25,65384777,69072417,65,0.33051
21,22910,22934,25,7861393,9741507,7,0.32939
6,8321,8345,25,86460153,89479553,86,0.32347
4,5013,5037,25,19444028,20811685,19,0.323
5,6657,6681,25,44009723,46454015,44,0.31477
2,3006,3030,25,106526130,108369627,106,0.31442
23,24419,24443,25,8347642,10391419,8,0.31132
23,24499,24523,25,14540324,16171880,14,0.31007
1,1673,1697,25,143379850,144758824,143,0.30936
7,9117,9141,25,30920355,32677080,30,0.30041
8,10642,10666,25,52939275,54779775,52,0.3001
29,28205,28229,25,29688117,31846063,29,0.29806
17,20313,20337,25,64516751,65891668,64,0.29198
1,756,780,25,64788160,66230091,64,0.29086
17,20218,20242,25,57228766,59320664,57,0.28863
1,1364,1388,25,118837556,120625309,118,0.28316
16,19278,19302,25,59939771,61668331,59,0.281
27,27012,27036,25,20927174,22729551,20,0.27916
10,13022,13046,25,47114150,49189795,47,0.2777
9,12159,12183,25,77162640,81098768,77,0.27454
1,288,312,25,27034490,29524658,27,0.27064
21,23225,23249,25,35522405,37394355,35,0.26888
29,27890,27914,25,1249518,2963181,1,0.26127
24,24976,25000,25,3165105,4888852,3,0.25997
14,17120,17144,25,25501417,27321716,25,0.25891
16,18911,18935,25,26701780,28714453,26,0.25608
7,8995,9019,25,21249976,23426104,21,0.25368
15,18375,18399,25,59434020,61444205,59,0.2516
29,28246,28270,25,33353664,35232674,33,0.24813
1,1729,1753,25,147358989,148794544,147,0.24434
13,16083,16107,25,22821740,25606469,22,0.24415
3,4620,4644,25,108129497,109757416,108,0.2422
10,12546,12570,25,5181718,7082683,5,0.24132
29,28437,28461,25,48843374,50569383,48,0.24101
29,28330,28354,25,41133252,43328607,41,0.23515
7,9298,9322,25,44490836,46626888,44,0.23294
19,21300,21324,25,9354310,12242221,9,0.23219
6,8561,8585,25,104896770,106517122,104,0.22877
26,26521,26545,25,29838712,31650452,29,0.22845
15,18203,18227,25,42840871,44254734,42,0.22743
3,4432,4456,25,94642183,96729115,94,0.22727
6,7654,7678,25,21034521,23148412,21,0.22722
22,23903,23927,25,22004775,24538255,22,0.22539
3,4186,4210,25,76429465,78170557,76,0.2245
3,4043,4067,25,65335142,66653007,65,0.22439
9,12202,12226,25,82223855,83664370,82,0.22081
18,21023,21047,25,46875864,48719962,46,0.21829
10,13099,13123,25,52933550,54766746,52,0.21683
8,10531,10555,25,44276510,45925424,44,0.21671
2,2035,2059,25,11458935,13941524,11,0.2158
1,1127,1151,25,97642612,99374603,97,0.21578
26,26326,26350,25,14586545,16614068,14,0.21523
15,18144,18168,25,37575605,40006891,37,0.21512
19,21983,22006,24,62177834,64007021,62,0.21423
3,4224,4248,25,79247381,81379707,79,0.21286
15,17978,18002,25,26138126,27291268,26,0.21239
4,5853,5877,25,91558419,92960306,91,0.21219
8,10285,10309,25,21807131,24043607,21,0.21183
13,16566,16590,25,63978193,66009719,63,0.21135
19,21474,21498,25,24307384,25861955,24,0.20977
26,26463,26487,25,26058953,27419209,26,0.20931
5,7161,7185,25,104659347,106813133,104,0.20771
28,27631,27655,25,26530892,27762101,26,0.20635
4,5932,5956,25,98016975,100706047,98,0.20612
22,24221,24245,25,53348693,55535817,53,0.20492
5,7242,7266,25,110300207,112009186,110,0.20454
1,1790,1814,25,151693959,153421779,151,0.20302
21,23339,23363,25,44862140,47902442,44,0.20185
1,642,666,25,55150553,57623335,55,0.20176
1,1852,1876,25,155692591,157328169,155,0.20109
11,14291,14315,25,45130713,47283116,45,0.20041
16,19418,19442,25,70882322,72837597,70,0.20014
23,24775,24799,25,41141204,42621004,41,0.1996
24,25564,25588,25,55380898,57482936,55,0.1995
1,223,247,25,21864313,23649052,21,0.19941
16,19036,19060,25,36605953,37982355,36,0.1987
22,24156,24180,25,47682240,49402072,47,0.19773
10,13451,13475,25,86440173,88133750,86,0.19687
19,21449,21473,25,22346456,24170529,22,0.19484
1,950,974,25,81831778,83316586,81,0.19449
27,26966,26990,25,17086309,18810353,17,0.1944
4,6107,6131,25,114302482,115775029,114,0.19407
24,25479,25503,25,46763152,49418132,46,0.19382
6,8029,8053,25,55360713,57104441,55,0.19379
15,18666,18690,25,82827665,85011763,82,0.19376
6,8066,8090,25,59565686,61810659,59,0.19297
14,16903,16927,25,6952759,9043296,6,0.19251
9,12114,12138,25,72576471,75107997,72,0.1909
25,26117,26141,25,38232904,40376753,38,0.19057
19,21784,21808,25,49375655,51395684,49,0.19021
6,7900,7924,25,44789933,46533015,44,0.18943
29,27990,28014,25,10373536,12289233,10,0.18924
