BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
3,4432,4456,25,94642183,96729115,94,1.11899
13,16343,16367,25,46079192,47256972,46,0.90962
6,7620,7644,25,18750621,20374972,18,0.70299
18,20874,20898,25,34666281,36895563,34,0.67862
13,16405,16429,25,51415790,53657996,51,0.5084
19,21419,21443,25,19669849,22011112,19,0.50058
6,8321,8345,25,86460153,89479553,86,0.4846
5,6656,6680,25,43977904,46364432,43,0.46422
1,1673,1697,25,143379850,144758824,143,0.44818
18,20919,20943,25,38357061,40426150,38,0.43551
3,4594,4618,25,106389461,108074024,106,0.42047
23,24499,24523,25,14540324,16171880,14,0.4147
3,4369,4393,25,89738009,91136875,89,0.40815
2,3275,3299,25,128529102,130187033,128,0.40759
21,23286,23310,25,40681426,42440611,40,0.40301
6,8169,8193,25,67780297,71073768,67,0.40233
15,18409,18433,25,62176722,64373612,62,0.39657
6,7654,7678,25,21034521,23148412,21,0.3924
6,8196,8220,25,71374574,73212743,71,0.39078
28,27430,27454,25,8405753,10333239,8,0.38705
22,23693,23717,25,5524106,6876710,5,0.38044
23,24429,24453,25,9244678,11438802,9,0.36936
6,7490,7514,25,9633428,11301952,9,0.36798
13,16038,16062,25,18268908,20545039,18,0.36691
10,12957,12981,25,42060020,44255052,42,0.35922
10,12581,12605,25,8255705,11104820,8,0.35458
27,27159,27183,25,32541258,34731324,32,0.35062
2,1967,1991,25,5276521,7270116,5,0.35044
22,24190,24214,25,50926015,52955533,50,0.34757
2,2665,2689,25,63645355,65700940,63,0.33725
1,782,806,25,66369026,68307813,66,0.32746
21,23035,23059,25,18338067,20216308,18,0.32608
15,17759,17783,25,5371776,7989843,5,0.32586
11,14025,14049,25,21535801,22783522,21,0.32269
21,23151,23175,25,27956825,30255230,27,0.32183
2,2698,2722,25,66731640,68386619,66,0.32093
23,24645,24669,25,27923154,30595850,27,0.32034
19,21284,21308,25,8483490,10426372,8,0.31912
3,4186,4210,25,76429465,78170557,76,0.31585
25,25883,25907,25,21043603,22617891,21,0.31277
10,12665,12689,25,14256075,16117231,14,0.30338
5,6622,6646,25,41476949,43365207,41,0.30003
29,27976,28000,25,8983004,11214685,8,0.29651
6,8658,8682,25,111321399,112810472,111,0.29439
16,18759,18783,25,9085034,10958964,9,0.29313
6,8561,8585,25,104896770,106517122,104,0.29174
10,12911,12935,25,37656583,40109742,37,0.29067
8,10134,10158,25,7337016,9156221,7,0.28919
24,25377,25401,25,37002274,38694114,37,0.28705
21,23225,23249,25,35522405,37394355,35,0.28488
21,23592,23616,25,68496541,70521657,68,0.27605
1,957,981,25,82261456,84269107,82,0.27602
12,15607,15631,25,66773008,68603527,66,0.27489
3,4619,4643,25,108103203,109702946,108,0.2736
4,5833,5857,25,89793880,91874324,89,0.27157
17,19764,19788,25,15052590,17257975,15,0.26865
1,1353,1377,25,118072379,119790569,118,0.26786
17,20312,20336,25,64342186,65833965,64,0.26749
6,8126,8150,25,64542255,66549547,64,0.26483
8,11126,11150,25,94413416,96387986,94,0.26404
14,17653,17677,25,78826020,81037465,78,0.26302
7,9411,9435,25,56130546,57887001,56,0.258
6,7763,7787,25,32293744,35648890,32,0.2566
6,8612,8636,25,108423481,109990555,108,0.25589
17,20218,20242,25,57228766,59320664,57,0.25232
14,16915,16939,25,7926827,9964138,7,0.25208
1,1729,1753,25,147358989,148794544,147,0.25174
9,12057,12081,25,65113143,67301858,65,0.25174
16,19266,19290,25,58941100,60527452,58,0.25076
24,25176,25200,25,20765626,22454666,20,0.24996
6,7539,7563,25,13085315,14471245,13,0.2494
25,26117,26141,25,38232904,40376753,38,0.24886
2,3006,3030,25,106526130,108369627,106,0.24831
1,1250,1274,25,108453122,110070985,108,0.24767
15,18445,18469,25,65339226,66792487,65,0.24618
9,12205,12229,25,82355820,83837068,82,0.24478
14,16977,17001,25,12934396,15617151,12,0.24223
26,26520,26544,25,29803693,31555351,29,0.23919
7,8996,9020,25,21321599,23498152,21,0.23892
14,17120,17144,25,25501417,27321716,25,0.23788
11,14139,14163,25,30128818,31571537,30,0.23646
29,28339,28363,25,41854768,43826144,41,0.2362
22,24221,24245,25,53348693,55535817,53,0.23408
1,756,780,25,64788160,66230091,64,0.23194
4,5215,5239,25,37021317,38335417,37,0.2319
23,24556,24580,25,19138429,20320655,19,0.22443
1,918,942,25,79671395,81345283,79,0.22276
3,4258,4282,25,81945861,84295666,81,0.22248
27,26948,26972,25,15884697,17593646,15,0.22181
1,1165,1189,25,100237544,102421173,100,0.22141
13,16568,16592,25,64399733,66179152,64,0.22073
10,12528,12552,25,3343140,5540505,3,0.22058
22,23808,23832,25,14437598,16531187,14,0.22047
16,18911,18935,25,26701780,28714453,26,0.22007
28,27635,27659,25,26818009,27902139,26,0.21791
25,25857,25881,25,18067339,20893257,18,0.2171
11,14192,14216,25,34450957,37016893,34,0.21623
28,27341,27365,25,77680,3637555,0,0.21595
5,6268,6292,25,4378140,5883594,4,0.21592
2,3037,3061,25,108843619,110233992,108,0.21556
24,25333,25357,25,33272897,35530139,33,0.21525
21,23088,23112,25,22057989,23923849,22,0.21288
24,25253,25277,25,27951089,29328512,27,0.2127
27,27306,27330,25,43390959,44529353,43,0.21071
15,18261,18285,25,47522748,50927481,47,0.21013
1,696,720,25,60477492,61936456,60,0.20799
6,7827,7851,25,39816133,41530548,39,0.20546
17,20444,20468,25,72710280,74666629,72,0.20529
5,6704,6728,25,49842685,54045462,49,0.20187
1,1842,1866,25,155323212,156900139,155,0.2
21,23113,23137,25,23976265,26797690,23,0.19996
3,3549,3573,25,14938161,18520392,14,0.1994
10,13097,13121,25,52884624,54719607,52,0.19884
1,8,32,25,950841,2676888,0,0.19622
14,17685,17708,24,82418605,84616190,82,0.19577
5,6776,6800,25,61959204,64973223,61,0.19458
8,10983,11007,25,83300867,85273894,83,0.19384
2,2919,2943,25,94314937,97861814,94,0.19331
21,23337,23361,25,44634072,47778730,44,0.19222
23,24337,24361,25,402797,3468292,0,0.19095
25,25941,25965,25,25669327,27912102,25,0.19065
24,24962,24986,25,2186221,3749382,2,0.19046
22,24311,24335,25,59984067,61258859,59,0.18988
8,10283,10307,25,21627091,23994042,21,0.18964
1,1790,1814,25,151693959,153421779,151,0.18775
18,20776,20800,25,25471374,26844474,25,0.18756
25,25998,26022,25,30485498,32496396,30,0.18746
13,16481,16505,25,58070117,59616070,58,0.1874
10,13296,13320,25,72060561,75105774,72,0.18723
23,24470,24494,25,12548841,14246801,12,0.18711
5,6898,6922,25,74275630,76200813,74,0.18539
8,11076,11100,25,90338627,92700263,90,0.18458
22,23873,23897,25,19715510,21455286,19,0.18427
1,161,185,25,15853040,18002981,15,0.18421
23,24594,24618,25,21748514,23998263,21,0.18356
20,22408,22432,25,36513431,38252896,36,0.18302
19,21337,21361,25,13634621,15594378,13,0.18293
1,999,1023,25,86448644,88117471,86,0.18123
9,11401,11425,25,3524770,5632136,3,0.18109
9,11447,11471,25,8189195,10838261,8,0.17982
18,21021,21045,25,46697670,48505668,46,0.17683
20,22305,22329,25,24697526,28075415,24,0.17636
7,9293,9317,25,43908308,46109256,43,0.17634
20,22822,22846,25,69072392,70233483,69,0.17595
27,27211,27235,25,36370570,37897281,36,0.1757
19,21982,22006,25,62144933,64007021,62,0.17552
7,9078,9102,25,27973088,29775999,27,0.17472
1,887,911,25,75880996,79169547,75,0.17404
11,14060,14084,25,23626551,25418833,23,0.17397
2,2816,2840,25,78366932,80451862,78,0.17345
4,6107,6131,25,114302482,115775029,114,0.1729
24,25426,25450,25,40983360,43266910,40,0.17107
26,26748,26772,25,49366950,51528962,49,0.16964
